Run,Seed,Generation,BestPenalty,MeanPenalty,BestHardPenalty
17,2042,69,532,2158.03125,0
17,2042,70,532,2236.875,0
17,2042,71,532,2420.825,0
17,2042,72,532,2022.41875,0
17,2042,73,532,2236.4625,0
17,2042,74,532,2546.0875,0
17,2042,75,532,2208.4625,0
17,2042,76,532,2142.4875,0
17,2042,77,532,1929.15,0
17,2042,78,532,2477.7875,0
17,2042,79,532,2007.7375,0
17,2042,80,532,1879.21875,0
17,2042,81,532,2079.95,0
17,2042,82,532,1659.2125,0
17,2042,83,532,1928.1125,0
17,2042,84,532,2114.56875,0
17,2042,85,532,2210.66875,0
17,2042,86,532,1735.46875,0
17,2042,87,532,2474.34375,0
17,2042,88,532,2436.0875,0
17,2042,89,532,1874.6875,0
17,2042,90,532,1926.9,0
17,2042,91,532,2274.39375,0
17,2042,92,532,2335.05,0
17,2042,93,532,2524.4625,0
17,2042,94,532,2609.175,0
17,2042,95,532,1896.36875,0
17,2042,96,532,2200.03125,0
17,2042,97,532,2017.38125,0
17,2042,98,532,2647.05625,0
17,2042,99,532,2525.65625,0
17,2042,100,532,2234.05625,0
17,2042,101,532,1926.56875,0
17,2042,102,532,1786.46875,0
17,2042,103,532,1937.7375,0
17,2042,104,532,2472.05,0
17,2042,105,532,2179.84375,0
17,2042,106,532,2318.01875,0
17,2042,107,532,2437.11875,0
17,2042,108,532,1962.8375,0
17,2042,109,532,2333.4,0
17,2042,110,532,2509.35,0
17,2042,111,532,2140.63125,0
17,2042,112,532,1890.96875,0
17,2042,113,532,2105.35625,0
17,2042,114,532,1744.9375,0
17,2042,115,532,2361.15625,0
17,2042,116,532,2052.19375,0
17,2042,117,532,1994.4875,0
17,2042,118,532,1743.225,0
17,2042,119,532,2213.9625,0
17,2042,120,532,2476.90625,0
17,2042,121,532,2353,0
17,2042,122,532,1929.84375,0
17,2042,123,532,2046.325,0
17,2042,124,532,2165.1375,0
17,2042,125,532,2132.275,0
17,2042,126,532,2172.03125,0
17,2042,127,532,2111.30625,0
17,2042,128,532,1906.1875,0
17,2042,129,532,1843.4375,0
17,2042,130,532,2140.85625,0
17,2042,131,532,1811.51875,0
17,2042,132,532,2398.59375,0
17,2042,133,532,2528.34375,0
17,2042,134,532,1706.9375,0
17,2042,135,532,2273.34375,0
17,2042,136,532,2183.275,0
17,2042,137,532,2311.5875,0
17,2042,138,532,1764.825,0
17,2042,139,532,2263.96875,0
17,2042,140,532,2015.8875,0
17,2042,141,532,1789.4625,0
17,2042,142,532,1748.2,0
17,2042,143,532,2222.6875,0
17,2042,144,532,2419.9625,0
17,2042,145,532,2437.13125,0
17,2042,146,532,2391.48125,0
17,2042,147,532,2196.2625,0
17,2042,148,532,2335.4125,0
17,2042,149,532,1936.65,0
17,2042,150,532,2320.1125,0
17,2042,151,532,2227.4375,0
17,2042,152,532,2335.025,0
17,2042,153,532,2317.00625,0
17,2042,154,532,1925.15,0
17,2042,155,532,2442.26875,0
17,2042,156,532,2211.59375,0
17,2042,157,532,2289.3875,0
17,2042,158,532,2050.4625,0
17,2042,159,532,1716,0
17,2042,160,532,2074.35625,0
17,2042,161,532,2204.475,0
17,2042,162,532,2135.94375,0
17,2042,163,532,2123.88125,0
17,2042,164,532,2195.5,0
17,2042,165,532,2098.75625,0
