Run,Seed,Generation,BestPenalty,MeanPenalty,BestHardPenalty
18,2043,117,452,2351.01875,0
18,2043,118,452,2224.9125,0
18,2043,119,452,2570.425,0
18,2043,120,452,2348.95625,0
18,2043,121,452,2951.95625,0
18,2043,122,452,2647.44375,0
18,2043,123,452,2231.53125,0
18,2043,124,452,2370.15,0
18,2043,125,452,2351.55,0
18,2043,126,452,2096.65,0
18,2043,127,452,1961.25625,0
18,2043,128,452,2111.6125,0
18,2043,129,452,2061.14375,0
18,2043,130,452,2581.3875,0
18,2043,131,452,2027.56875,0
18,2043,132,452,2510.76875,0
18,2043,133,452,2362.25625,0
18,2043,134,452,1981.65,0
18,2043,135,452,2719.8375,0
18,2043,136,452,1825.5375,0
18,2043,137,452,2546.2,0
18,2043,138,452,2240.6875,0
18,2043,139,452,2239.68125,0
18,2043,140,452,2183.76875,0
18,2043,141,452,2357.6625,0
18,2043,142,452,2121.58125,0
18,2043,143,452,2528.24375,0
18,2043,144,452,2164.225,0
18,2043,145,452,2245.00625,0
18,2043,146,452,2021.78125,0
18,2043,147,452,1815.5,0
18,2043,148,452,2366.14375,0
18,2043,149,452,2277.875,0
18,2043,150,452,2751.5,0
18,2043,151,452,2582.95,0
18,2043,152,452,2643.25625,0
18,2043,153,452,2424.18125,0
18,2043,154,452,2200.9875,0
18,2043,155,452,1942.975,0
18,2043,156,452,2362.1875,0
18,2043,157,452,2453.04375,0
18,2043,158,452,2521.25625,0
18,2043,159,452,2005.775,0
18,2043,160,452,2373.425,0
18,2043,161,452,2337.36875,0
18,2043,162,452,2090.2875,0
18,2043,163,452,2592.91875,0
18,2043,164,452,3034.26875,0
18,2043,165,452,2201.925,0
18,2043,166,452,2229.44375,0
18,2043,167,452,1889.6625,0
18,2043,168,452,2110.85625,0
18,2043,169,452,2414.83125,0
18,2043,170,452,2151.8375,0
18,2043,171,452,2299.3625,0
18,2043,172,452,2290.13125,0
18,2043,173,452,3080.35625,0
18,2043,174,452,2170.53125,0
18,2043,175,452,2383.7875,0
18,2043,176,452,2261.51875,0
18,2043,177,452,2396.01875,0
18,2043,178,452,1940.96875,0
18,2043,179,452,2216.4,0
18,2043,180,452,2149.41875,0
18,2043,181,452,2536.43125,0
18,2043,182,452,2289.2625,0
18,2043,183,452,2991.74375,0
18,2043,184,452,2588.34375,0
18,2043,185,452,2553.19375,0
18,2043,186,452,1935.99375,0
18,2043,187,452,2152.0625,0
18,2043,188,452,2437.675,0
18,2043,189,452,2279.1875,0
18,2043,190,452,2402.075,0
18,2043,191,452,2372.86875,0
18,2043,192,452,3034.80625,0
18,2043,193,452,2123.95,0
18,2043,194,452,2472.90625,0
18,2043,195,452,2439.08125,0
18,2043,196,452,2264.325,0
18,2043,197,452,2320.1125,0
18,2043,198,452,2074.4,0
18,2043,199,452,2075.1,0
18,2043,200,452,2378.83125,0
18,2043,201,452,2627.9125,0
18,2043,202,452,2064.5625,0
18,2043,203,452,2385.2,0
18,2043,204,452,2350.6375,0
18,2043,205,452,2151.68125,0
18,2043,206,452,2292.1125,0
18,2043,207,452,2312.7125,0
18,2043,208,452,2058.475,0
18,2043,209,452,2331.66875,0
18,2043,210,452,1748.04375,0
18,2043,211,452,2499.99375,0
18,2043,212,452,2340.15625,0
18,2043,213,452,2247.225,0
18,2043,214,452,2428.71875,0
18,2043,215,452,2548.725,0
18,2043,216,452,2367.5,0
18,2043,217,452,2410.09375,0
18,2043,218,452,2440.6625,0
18,2043,219,452,1849.3875,0
18,2043,220,452,2473.99375,0
18,2043,221,452,2082.35,0
18,2043,222,452,2570.51875,0
18,2043,223,452,2407.71875,0
18,2043,224,452,2408.48125,0
18,2043,225,452,2851.55,0
18,2043,226,452,2691.83125,0
18,2043,227,452,1881.8375,0
18,2043,228,452,2159.9625,0
18,2043,229,452,2596.56875,0
18,2043,230,452,2163.4875,0
18,2043,231,452,2421.425,0
18,2043,232,452,2108.3125,0
18,2043,233,452,2124.75625,0
18,2043,234,452,2260.8875,0
