Run,Seed,Generation,BestPenalty,MeanPenalty,BestHardPenalty
27,2052,109,532,2627.91875,0
27,2052,110,532,2369.49375,0
27,2052,111,532,2588.975,0
27,2052,112,532,2665.8875,0
27,2052,113,532,2241.05,0
27,2052,114,532,2124.63125,0
27,2052,115,532,1944.21875,0
27,2052,116,532,2288.10625,0
27,2052,117,532,2576.65,0
27,2052,118,532,2127.69375,0
27,2052,119,532,2265.34375,0
27,2052,120,532,2315.85,0
27,2052,121,532,2337.80625,0
27,2052,122,532,1963.21875,0
27,2052,123,532,2218.58125,0
27,2052,124,532,2511.70625,0
27,2052,125,532,2471.48125,0
27,2052,126,532,2727.9125,0
27,2052,127,532,2096.275,0
27,2052,128,532,2126.575,0
27,2052,129,532,1905.93125,0
27,2052,130,532,1628.00625,0
27,2052,131,532,1746.56875,0
27,2052,132,532,2367.81875,0
27,2052,133,532,2185.89375,0
27,2052,134,532,2364.08125,0
27,2052,135,532,1949.70625,0
27,2052,136,532,2637.66875,0
27,2052,137,532,2342.525,0
27,2052,138,532,2327.8,0
27,2052,139,532,2598.2875,0
27,2052,140,532,2469.625,0
27,2052,141,532,2100.1125,0
27,2052,142,532,2402.03125,0
27,2052,143,532,2295.975,0
27,2052,144,532,2009.5625,0
27,2052,145,532,2007.475,0
27,2052,146,532,2363.28125,0
27,2052,147,532,2186.13125,0
27,2052,148,532,2304.225,0
27,2052,149,532,2268.30625,0
27,2052,150,532,2123.0875,0
27,2052,151,532,2369.05625,0
27,2052,152,532,1815.86875,0
27,2052,153,532,1895.1,0
27,2052,154,532,1931.925,0
27,2052,155,532,2108.05625,0
27,2052,156,532,2124.76875,0
27,2052,157,532,2089.45,0
27,2052,158,532,1920.275,0
27,2052,159,532,2543.875,0
27,2052,160,532,2222.60625,0
27,2052,161,532,2488.1375,0
27,2052,162,532,2315.29375,0
27,2052,163,532,2122.83125,0
27,2052,164,532,2249.88125,0
27,2052,165,532,2800.7625,0
27,2052,166,532,2359.7875,0
27,2052,167,532,2547.2375,0
27,2052,168,532,1863.54375,0
27,2052,169,532,2585.825,0
27,2052,170,532,2267.575,0
27,2052,171,532,2320.39375,0
27,2052,172,532,2180.9375,0
27,2052,173,532,2096.40625,0
27,2052,174,532,2241.85625,0
27,2052,175,532,2089.4375,0
27,2052,176,532,1911.925,0
27,2052,177,532,1805.125,0
27,2052,178,532,2250.98125,0
27,2052,179,532,2090.7125,0
27,2052,180,532,2378.33125,0
27,2052,181,532,2480.2125,0
