Run,Seed,Generation,BestPenalty,MeanPenalty,BestHardPenalty
16,2041,176,530,2047.65625,0
16,2041,177,530,2272.9625,0
16,2041,178,530,2268.4125,0
16,2041,179,530,2146.5375,0
16,2041,180,530,1845.36875,0
16,2041,181,530,2308.4125,0
16,2041,182,530,2741.09375,0
16,2041,183,530,2095.3375,0
16,2041,184,530,2244.8375,0
16,2041,185,530,2251.8625,0
16,2041,186,530,2353.125,0
