Run,Seed,Generation,BestPenalty,MeanPenalty,BestHardPenalty
8,2033,77,484,2757.6375,0
8,2033,78,484,2269.675,0
8,2033,79,484,2248.4625,0
8,2033,80,484,2076.5,0
8,2033,81,484,2188.00625,0
8,2033,82,484,2281.24375,0
8,2033,83,484,1923.09375,0
8,2033,84,484,2323.1,0
8,2033,85,484,2173.89375,0
8,2033,86,484,2005.725,0
8,2033,87,484,1972.05,0
8,2033,88,484,1764.7,0
8,2033,89,484,1692.11875,0
8,2033,90,484,1874.85625,0
8,2033,91,404,2171.01875,0
8,2033,92,404,1968.50625,0
8,2033,93,404,2065.28125,0
8,2033,94,404,1937.125,0
8,2033,95,404,2237.6625,0
8,2033,96,404,2115.24375,0
8,2033,97,404,2087.54375,0
8,2033,98,404,1930.51875,0
8,2033,99,404,2286.925,0
8,2033,100,404,2032.825,0
8,2033,101,404,2030.33125,0
8,2033,102,404,2232.38125,0
8,2033,103,404,2517.73125,0
8,2033,104,404,1981.61875,0
8,2033,105,404,2116.725,0
8,2033,106,404,1945.35,0
8,2033,107,404,2019.2875,0
8,2033,108,404,1761.4625,0
8,2033,109,404,1659.4625,0
8,2033,110,404,1788.04375,0
8,2033,111,404,2392.76875,0
8,2033,112,372,2103.76875,0
8,2033,113,372,1906.575,0
8,2033,114,372,1981.73125,0
8,2033,115,372,2283.40625,0
8,2033,116,372,2217.15625,0
8,2033,117,372,1937.13125,0
8,2033,118,372,2682.24375,0
8,2033,119,372,2386.88125,0
8,2033,120,372,1888.2875,0
8,2033,121,372,1960.14375,0
8,2033,122,372,1990.8875,0
8,2033,123,372,2224.23125,0
8,2033,124,372,2122.50625,0
8,2033,125,372,2326.9625,0
8,2033,126,372,2426.1375,0
8,2033,127,372,1977.275,0
8,2033,128,372,2426.0875,0
8,2033,129,372,1957.2375,0
8,2033,130,372,1779.7875,0
8,2033,131,372,1774.03125,0
8,2033,132,372,2283.11875,0
8,2033,133,372,1775.075,0
8,2033,134,372,2117.89375,0
8,2033,135,372,1795.4625,0
8,2033,136,372,1987.88125,0
8,2033,137,372,2169.4125,0
8,2033,138,372,2465.08125,0
8,2033,139,372,1969.34375,0
8,2033,140,372,1985.50625,0
8,2033,141,372,1878.525,0
8,2033,142,372,2036.75625,0
8,2033,143,372,2510.86875,0
8,2033,144,372,2119.00625,0
8,2033,145,372,1596.19375,0
8,2033,146,372,2011.825,0
8,2033,147,372,1897.3,0
8,2033,148,372,1561.9375,0
8,2033,149,372,1902.41875,0
8,2033,150,372,2026.575,0
8,2033,151,372,1898.575,0
8,2033,152,372,1904.1,0
8,2033,153,372,2012.8125,0
8,2033,154,372,2001.2125,0
8,2033,155,372,2096.275,0
8,2033,156,372,2339.8375,0
8,2033,157,372,2011.20625,0
8,2033,158,372,1779.90625,0
8,2033,159,372,2140.45625,0
8,2033,160,372,1615.31875,0
8,2033,161,372,1757.2125,0
8,2033,162,372,2230.575,0
8,2033,163,372,1931.24375,0
8,2033,164,372,2394.8875,0
8,2033,165,372,2084.41875,0
8,2033,166,372,2094.625,0
8,2033,167,372,2119.55625,0
8,2033,168,372,2105.51875,0
8,2033,169,372,2009.2375,0
8,2033,170,372,2400.70625,0
8,2033,171,372,1813.14375,0
8,2033,172,372,1895.3625,0
8,2033,173,372,1857.85625,0
8,2033,174,372,2120.3,0
8,2033,175,372,2217.85,0
8,2033,176,372,2139.29375,0
8,2033,177,372,2014.8875,0
8,2033,178,372,1694.49375,0
8,2033,179,372,2422.29375,0
8,2033,180,372,2237.925,0
8,2033,181,372,2060.80625,0
8,2033,182,372,2314.35,0
8,2033,183,372,2530.6875,0
8,2033,184,372,2314.78125,0
8,2033,185,372,2152.8875,0
8,2033,186,372,2059.4875,0
8,2033,187,372,2242.4875,0
8,2033,188,372,2445.18125,0
8,2033,189,372,2082.675,0
8,2033,190,372,2006.68125,0
8,2033,191,372,2060.69375,0
8,2033,192,372,1898.2125,0
8,2033,193,372,2247.225,0
8,2033,194,372,2037.3125,0
8,2033,195,372,2061.63125,0
8,2033,196,372,2171.01875,0
8,2033,197,372,1559.79375,0
8,2033,198,372,1634.00625,0
8,2033,199,372,2047.025,0
8,2033,200,372,2236.5125,0
8,2033,201,372,2279.3625,0
8,2033,202,372,1914.90625,0
8,2033,203,372,2024.1125,0
8,2033,204,372,1866.2875,0
8,2033,205,372,2209.64375,0
8,2033,206,372,2297.1,0
8,2033,207,372,2019.275,0
8,2033,208,372,1887.1375,0
8,2033,209,372,2526.975,0
8,2033,210,372,2736.275,0
8,2033,211,372,2017.7,0
8,2033,212,372,2004.09375,0
8,2033,213,372,2222.51875,0
8,2033,214,372,1916.3,0
8,2033,215,372,2547.3375,0
8,2033,216,372,2429.225,0
8,2033,217,372,2035.5875,0
8,2033,218,372,2269.975,0
8,2033,219,372,2189.21875,0
8,2033,220,372,1900.725,0
8,2033,221,372,2435.71875,0
8,2033,222,372,2012.91875,0
8,2033,223,372,1839.91875,0
8,2033,224,372,2047.5875,0
8,2033,225,372,1772.85,0
8,2033,226,372,2488.43125,0
8,2033,227,372,1910.85,0
8,2033,228,372,2076.44375,0
8,2033,229,372,1756.06875,0
8,2033,230,372,1629.95625,0
8,2033,231,372,2012.13125,0
8,2033,232,372,2552.2,0
8,2033,233,372,2299.64375,0
8,2033,234,372,1808.5625,0
8,2033,235,372,2254.25625,0
8,2033,236,372,1883.19375,0
8,2033,237,372,2072.4,0
8,2033,238,372,2321.8125,0
8,2033,239,372,2045.6625,0
8,2033,240,372,2218.4125,0
8,2033,241,372,1964.175,0
8,2033,242,372,2122.3625,0
8,2033,243,372,1868.41875,0
8,2033,244,372,2348.2,0
8,2033,245,372,2093.15625,0
8,2033,246,372,2206.88125,0
8,2033,247,372,2242.225,0
8,2033,248,372,1948.1375,0
8,2033,249,372,2133.46875,0
8,2033,250,372,2099.65625,0
8,2033,251,372,1725.53125,0
8,2033,252,372,2073.9125,0
8,2033,253,372,1962.5,0
8,2033,254,372,1945.11875,0
8,2033,255,372,2284.05625,0
8,2033,256,372,1882.625,0
8,2033,257,372,1674.93125,0
8,2033,258,372,2034.725,0
8,2033,259,372,2303.91875,0
8,2033,260,372,2323.5625,0
8,2033,261,372,2152.18125,0
8,2033,262,372,2453.16875,0
