Run,Seed,Generation,BestPenalty,MeanPenalty,BestHardPenalty
20,2045,111,652,2167.99375,0
20,2045,112,652,1798,0
20,2045,113,652,2015.175,0
20,2045,114,652,2333.9875,0
20,2045,115,652,2399.2125,0
20,2045,116,652,2406.2,0
20,2045,117,652,2238.4875,0
20,2045,118,652,2049.95,0
20,2045,119,652,2574.93125,0
20,2045,120,652,2373.925,0
20,2045,121,652,2069.16875,0
20,2045,122,652,2255.925,0
20,2045,123,652,1903.74375,0
20,2045,124,652,2437.175,0
20,2045,125,652,2502.95,0
20,2045,126,652,2223.69375,0
20,2045,127,652,1851.01875,0
20,2045,128,652,2285.09375,0
20,2045,129,652,2260.46875,0
20,2045,130,652,2121.05625,0
20,2045,131,652,2299.7,0
20,2045,132,652,2229.98125,0
20,2045,133,652,2187.875,0
20,2045,134,652,1865.7,0
20,2045,135,652,1802.5875,0
20,2045,136,652,2494.2375,0
20,2045,137,652,2304.0375,0
20,2045,138,652,2227.05625,0
20,2045,139,652,2518.96875,0
20,2045,140,652,1896.66875,0
20,2045,141,652,2202.525,0
20,2045,142,652,2298.975,0
20,2045,143,652,2358.0125,0
20,2045,144,652,2010.2625,0
20,2045,145,652,2116.4375,0
20,2045,146,652,2148.28125,0
20,2045,147,652,2355.2625,0
20,2045,148,652,2355.06875,0
20,2045,149,652,2623.025,0
20,2045,150,652,2246.1375,0
20,2045,151,652,2138.1375,0
20,2045,152,652,2252.29375,0
20,2045,153,652,1760.45625,0
20,2045,154,652,1914.5,0
20,2045,155,652,2136.75625,0
20,2045,156,652,2232.7125,0
20,2045,157,652,2284.68125,0
20,2045,158,652,2581.675,0
20,2045,159,652,2257.0125,0
20,2045,160,652,2409,0
20,2045,161,652,2114.51875,0
20,2045,162,652,2338.36875,0
20,2045,163,652,2069.825,0
20,2045,164,652,1985.5875,0
20,2045,165,652,1973.28125,0
