Run,Seed,Generation,BestPenalty,MeanPenalty,BestHardPenalty
3,2028,81,532,1969.74375,0
3,2028,82,532,2238.6,0
3,2028,83,532,2378.5125,0
3,2028,84,532,2209.40625,0
3,2028,85,532,2616.49375,0
3,2028,86,532,2140.04375,0
3,2028,87,532,1948.21875,0
3,2028,88,532,2056.175,0
3,2028,89,532,2165.39375,0
3,2028,90,532,2595.8375,0
3,2028,91,532,2264.99375,0
3,2028,92,532,2532.39375,0
3,2028,93,532,2202.975,0
3,2028,94,532,2434.675,0
3,2028,95,532,2049.69375,0
3,2028,96,532,2193.225,0
3,2028,97,532,2362.54375,0
3,2028,98,532,2325.70625,0
3,2028,99,532,2040.2125,0
3,2028,100,532,2210.275,0
3,2028,101,532,2237.5875,0
3,2028,102,532,2579.75625,0
3,2028,103,532,2465.13125,0
3,2028,104,532,2641.91875,0
3,2028,105,532,2125.29375,0
3,2028,106,532,2320.98125,0
3,2028,107,532,2024.525,0
3,2028,108,532,2192.44375,0
3,2028,109,532,2410.725,0
3,2028,110,532,2255.95,0
3,2028,111,532,2249.96875,0
3,2028,112,532,2084.6,0
3,2028,113,532,2057.16875,0
3,2028,114,532,1947.5875,0
3,2028,115,532,2279.98125,0
3,2028,116,532,2292.16875,0
3,2028,117,532,2228.69375,0
3,2028,118,532,1891.80625,0
3,2028,119,532,1888.425,0
3,2028,120,532,2229.30625,0
3,2028,121,532,2291.2375,0
3,2028,122,532,2121.8125,0
3,2028,123,532,2470.61875,0
3,2028,124,532,2328.76875,0
3,2028,125,532,2282.51875,0
3,2028,126,532,2642.525,0
3,2028,127,532,2544.9,0
3,2028,128,532,2713.3625,0
3,2028,129,532,2345.5125,0
3,2028,130,532,2216.38125,0
3,2028,131,532,2275.7125,0
3,2028,132,532,2337.30625,0
3,2028,133,532,2460.65,0
3,2028,134,532,2295.83125,0
3,2028,135,532,2037.85,0
3,2028,136,532,1938.6375,0
3,2028,137,532,2477.23125,0
3,2028,138,532,2440.775,0
3,2028,139,532,2440.4375,0
3,2028,140,532,1978.2375,0
3,2028,141,532,2460.9125,0
3,2028,142,532,2482.35,0
3,2028,143,532,1992.425,0
3,2028,144,532,1868.75625,0
3,2028,145,532,1900.98125,0
3,2028,146,532,2629.8,0
3,2028,147,532,2439.2,0
3,2028,148,532,2669.7375,0
3,2028,149,532,2395.99375,0
3,2028,150,532,1963.10625,0
3,2028,151,532,1981.63125,0
3,2028,152,532,2245.78125,0
3,2028,153,532,2268.6625,0
3,2028,154,532,2169.4625,0
3,2028,155,532,2382.30625,0
3,2028,156,532,2300.20625,0
3,2028,157,532,2383.40625,0
3,2028,158,532,2042.5875,0
3,2028,159,532,2084.80625,0
3,2028,160,532,2245.56875,0
3,2028,161,532,2081.9,0
3,2028,162,532,2283.25625,0
3,2028,163,532,2548.7,0
3,2028,164,532,2354.48125,0
3,2028,165,532,1754.90625,0
3,2028,166,532,2288.40625,0
3,2028,167,532,2592.4375,0
3,2028,168,532,2543.4625,0
3,2028,169,532,2348.91875,0
3,2028,170,532,2454.36875,0
3,2028,171,532,2447.65,0
3,2028,172,532,2287.91875,0
3,2028,173,532,1847.9125,0
3,2028,174,532,1941.34375,0
3,2028,175,532,2266.725,0
3,2028,176,532,2147.4125,0
3,2028,177,532,2488.20625,0
3,2028,178,532,2371.875,0
3,2028,179,532,2365.9,0
3,2028,180,532,2431.01875,0
3,2028,181,532,2372.65,0
3,2028,182,532,2584.2625,0
3,2028,183,532,2306.9375,0
3,2028,184,532,1955.11875,0
3,2028,185,532,2117.075,0
3,2028,186,532,2304.34375,0
3,2028,187,532,2168.09375,0
3,2028,188,532,2080.3875,0
3,2028,189,532,2025.58125,0
3,2028,190,532,1943.21875,0
3,2028,191,532,2086.91875,0
3,2028,192,532,2136.1125,0
3,2028,193,532,2320.15,0
3,2028,194,532,2545.40625,0
3,2028,195,532,2329.46875,0
3,2028,196,530,2177.0625,0
3,2028,197,530,2726.6,0
3,2028,198,530,2519.6,0
3,2028,199,530,2275.46875,0
3,2028,200,530,2396.2625,0
3,2028,201,530,2574.09375,0
3,2028,202,530,2405.7125,0
3,2028,203,530,2906.95,0
3,2028,204,530,2468.89375,0
3,2028,205,530,2852.46875,0
3,2028,206,530,2496.45625,0
3,2028,207,530,2644.725,0
3,2028,208,530,2361.65625,0
3,2028,209,530,2462.65,0
3,2028,210,530,2465.2125,0
3,2028,211,530,2143.425,0
3,2028,212,530,2216.7875,0
3,2028,213,530,2481.90625,0
3,2028,214,530,2737.91875,0
3,2028,215,530,2605.275,0
3,2028,216,530,2522.88125,0
3,2028,217,530,2939.8625,0
3,2028,218,530,2333.75,0
3,2028,219,530,2342.95,0
3,2028,220,530,2285.35625,0
3,2028,221,530,2184.675,0
3,2028,222,530,2240.78125,0
3,2028,223,530,2505.0625,0
3,2028,224,530,2844.7,0
3,2028,225,530,2190.35,0
3,2028,226,530,2569.55625,0
3,2028,227,530,2055.71875,0
3,2028,228,530,2227.25625,0
3,2028,229,530,2178.525,0
3,2028,230,530,2478.9375,0
3,2028,231,530,2266.375,0
3,2028,232,530,2511.0125,0
3,2028,233,530,2575.4625,0
3,2028,234,530,2174.25,0
3,2028,235,530,2365.84375,0
3,2028,236,530,2104.8625,0
3,2028,237,530,2187.4125,0
3,2028,238,530,2323.1,0
3,2028,239,530,2293.58125,0
3,2028,240,530,1959.00625,0
3,2028,241,530,2493.88125,0
3,2028,242,530,2193.30625,0
3,2028,243,530,2280.20625,0
3,2028,244,530,2023.80625,0
3,2028,245,530,2299.09375,0
3,2028,246,530,2280.88125,0
3,2028,247,530,2649.16875,0
3,2028,248,530,2078.925,0
3,2028,249,530,2406.8125,0
3,2028,250,530,2404.5875,0
3,2028,251,530,2598.65625,0
3,2028,252,530,2133.475,0
3,2028,253,530,2229.8375,0
3,2028,254,530,1781.14375,0
3,2028,255,530,2234.3625,0
3,2028,256,530,2490.05625,0
3,2028,257,530,2559.6375,0
3,2028,258,530,2684.63125,0
3,2028,259,530,1949.4875,0
3,2028,260,530,2806.29375,0
3,2028,261,530,2700.50625,0
3,2028,262,530,2331.6125,0
3,2028,263,530,2182.8125,0
3,2028,264,530,2382.70625,0
3,2028,265,530,2119.525,0
3,2028,266,530,2233.0375,0
3,2028,267,530,2234.475,0
3,2028,268,530,2498.3625,0
3,2028,269,530,2457.55,0
3,2028,270,530,2771.56875,0
3,2028,271,530,2491.35625,0
3,2028,272,530,2405.8125,0
3,2028,273,530,2272.94375,0
3,2028,274,530,2203.99375,0
3,2028,275,530,2420.41875,0
3,2028,276,530,2005.1125,0
3,2028,277,530,2310.4,0
3,2028,278,530,2291.3875,0
3,2028,279,530,2256.7,0
3,2028,280,530,2590.29375,0
3,2028,281,530,2208.36875,0
3,2028,282,530,2228.19375,0
3,2028,283,530,2332.9875,0
3,2028,284,530,2245,0
3,2028,285,530,2419.00625,0
3,2028,286,530,2352.2875,0
3,2028,287,530,2391.04375,0
3,2028,288,530,2200.05625,0
3,2028,289,530,2217.7875,0
3,2028,290,530,2324.26875,0
3,2028,291,530,2530.8875,0
3,2028,292,530,2407.09375,0
3,2028,293,530,2032.8,0
3,2028,294,530,2238.25625,0
3,2028,295,530,2032.98125,0
3,2028,296,530,1918.5,0
3,2028,297,530,2352.04375,0
3,2028,298,530,2060.2,0
3,2028,299,530,2452.50625,0
3,2028,300,530,2169.675,0
3,2028,301,530,2430.325,0
3,2028,302,530,2280.0375,0
3,2028,303,530,2551.68125,0
3,2028,304,530,1916.11875,0
3,2028,305,530,2174.525,0
3,2028,306,530,2207.50625,0
3,2028,307,530,2171.1625,0
3,2028,308,530,1957.275,0
3,2028,309,530,2193.725,0
3,2028,310,530,2158.4875,0
3,2028,311,530,2519.375,0
3,2028,312,530,1981.9125,0
3,2028,313,530,1945.26875,0
3,2028,314,530,2507.775,0
3,2028,315,530,2417.28125,0
3,2028,316,530,2436.8875,0
3,2028,317,530,2389.7625,0
3,2028,318,530,1811.5125,0
3,2028,319,530,2373.08125,0
3,2028,320,530,2310.34375,0
3,2028,321,530,2060.48125,0
3,2028,322,530,2203.6,0
3,2028,323,530,1996.20625,0
3,2028,324,530,2147.96875,0
3,2028,325,530,2334.75625,0
3,2028,326,530,2080.2375,0
3,2028,327,530,2128.40625,0
3,2028,328,530,2198.13125,0
3,2028,329,530,2498.64375,0
3,2028,330,530,2850.4875,0
3,2028,331,530,2076.2375,0
3,2028,332,530,2315.10625,0
3,2028,333,530,2539.15,0
3,2028,334,530,2356.175,0
3,2028,335,530,2428.7125,0
3,2028,336,530,2402.21875,0
3,2028,337,530,2634.325,0
3,2028,338,530,2267.79375,0
3,2028,339,530,2260.2625,0
3,2028,340,530,2560.34375,0
3,2028,341,530,2404.35,0
3,2028,342,530,2544.725,0
3,2028,343,530,2513.4125,0
3,2028,344,530,2199.4875,0
3,2028,345,530,2102.4875,0
3,2028,346,530,2388.1375,0
