Run,Seed,Generation,BestPenalty,MeanPenalty,BestHardPenalty
5,2030,113,530,2428.74375,0
5,2030,114,530,2230.73125,0
5,2030,115,530,2488.30625,0
5,2030,116,530,2100.11875,0
5,2030,117,530,2655.71875,0
5,2030,118,530,2721.5375,0
5,2030,119,530,2715.54375,0
5,2030,120,530,2805.1125,0
5,2030,121,530,2370.75625,0
5,2030,122,530,2390.84375,0
5,2030,123,530,2378.11875,0
5,2030,124,530,2411.83125,0
5,2030,125,530,2337.4875,0
5,2030,126,530,2245.90625,0
5,2030,127,530,2636.3125,0
5,2030,128,530,1988.3875,0
5,2030,129,530,3016.10625,0
5,2030,130,530,2904.84375,0
5,2030,131,530,2713.5625,0
5,2030,132,530,2604.51875,0
5,2030,133,530,2637.48125,0
5,2030,134,530,2048.3625,0
5,2030,135,530,1917.39375,0
5,2030,136,530,1856.2,0
5,2030,137,530,2304.94375,0
5,2030,138,530,2517.99375,0
5,2030,139,530,2675.93125,0
5,2030,140,530,2622.4625,0
5,2030,141,530,2151.8125,0
5,2030,142,530,2288.2625,0
5,2030,143,530,2368.81875,0
5,2030,144,530,2701.53125,0
5,2030,145,530,2230.46875,0
5,2030,146,530,2185.175,0
5,2030,147,530,2086.04375,0
5,2030,148,530,2512.33125,0
5,2030,149,530,2373.175,0
5,2030,150,530,2346.0875,0
5,2030,151,530,2434.7875,0
5,2030,152,530,2303.59375,0
5,2030,153,530,2397.4625,0
5,2030,154,530,2037.04375,0
5,2030,155,530,2530.38125,0
5,2030,156,530,2301.3625,0
5,2030,157,530,1918.525,0
5,2030,158,530,2023.99375,0
5,2030,159,530,2215.9,0
5,2030,160,530,2253.9875,0
5,2030,161,530,2657.94375,0
5,2030,162,530,2346.875,0
5,2030,163,530,2395.575,0
5,2030,164,530,2775.0875,0
5,2030,165,530,2643.7875,0
5,2030,166,530,3025.425,0
5,2030,167,530,2682.79375,0
5,2030,168,530,2741.00625,0
5,2030,169,530,2203.78125,0
5,2030,170,530,2616.68125,0
5,2030,171,530,2524.63125,0
5,2030,172,530,2510.14375,0
5,2030,173,530,2514.63125,0
5,2030,174,530,2585.6125,0
5,2030,175,530,2927.1125,0
5,2030,176,530,2518.45625,0
5,2030,177,530,2242.6375,0
5,2030,178,530,2392.225,0
5,2030,179,530,2910.63125,0
5,2030,180,530,2686.59375,0
5,2030,181,530,2750.69375,0
5,2030,182,530,2766.63125,0
5,2030,183,530,2699.76875,0
5,2030,184,530,2416.93125,0
5,2030,185,530,2730.03125,0
5,2030,186,530,2502.975,0
5,2030,187,530,2409.2625,0
5,2030,188,530,2634.9625,0
5,2030,189,530,2648.80625,0
5,2030,190,530,2569.93125,0
5,2030,191,530,2228.725,0
5,2030,192,530,2088.51875,0
5,2030,193,530,2594.5375,0
5,2030,194,530,2036.0625,0
5,2030,195,530,2189.95,0
5,2030,196,530,2652.81875,0
5,2030,197,530,2245.23125,0
5,2030,198,530,2529.7625,0
5,2030,199,530,2925.6375,0
5,2030,200,530,2650.35,0
5,2030,201,530,2620.56875,0
5,2030,202,530,2485.99375,0
5,2030,203,530,2821.75625,0
5,2030,204,530,2649.15625,0
