Run,Seed,Generation,BestPenalty,MeanPenalty,BestHardPenalty
13,2038,80,484,2000.95,0
13,2038,81,484,1646.1625,0
13,2038,82,484,2146.9,0
13,2038,83,484,2146.95625,0
13,2038,84,484,2190.31875,0
13,2038,85,484,2141.48125,0
13,2038,86,484,2373.68125,0
13,2038,87,484,2564.925,0
13,2038,88,484,2165.33125,0
13,2038,89,484,2070.0875,0
13,2038,90,484,2475.0625,0
13,2038,91,484,1927.1125,0
13,2038,92,484,1848.19375,0
13,2038,93,484,2579.35625,0
13,2038,94,484,2355.85,0
13,2038,95,484,2081.35625,0
13,2038,96,484,1774.325,0
13,2038,97,484,2118.1875,0
13,2038,98,484,2055.28125,0
13,2038,99,484,1932.16875,0
13,2038,100,484,2506.3,0
13,2038,101,484,2309.11875,0
13,2038,102,484,2012.275,0
13,2038,103,484,1993.46875,0
13,2038,104,484,2198.64375,0
13,2038,105,484,2396.375,0
13,2038,106,484,2438.28125,0
13,2038,107,484,2297.04375,0
13,2038,108,484,2734.0875,0
13,2038,109,484,2194.65,0
13,2038,110,484,2948.55625,0
13,2038,111,484,2277.3875,0
13,2038,112,484,2543.19375,0
13,2038,113,484,2445.44375,0
13,2038,114,484,2916.81875,0
13,2038,115,484,2158.80625,0
13,2038,116,484,2259.98125,0
13,2038,117,484,2362.625,0
13,2038,118,484,1855.85,0
13,2038,119,452,2382.03125,0
13,2038,120,452,2503.33125,0
13,2038,121,452,2240.7625,0
13,2038,122,452,2319.11875,0
13,2038,123,452,2759.9125,0
13,2038,124,452,2963.8875,0
13,2038,125,452,2569.20625,0
13,2038,126,452,2361.05,0
13,2038,127,452,2219.06875,0
13,2038,128,452,2534.49375,0
13,2038,129,452,1932.05625,0
13,2038,130,452,2146.33125,0
13,2038,131,452,2348.46875,0
13,2038,132,452,2239.60625,0
13,2038,133,452,2534.75,0
13,2038,134,452,2339.8875,0
13,2038,135,452,2288.05625,0
13,2038,136,452,1977.55,0
13,2038,137,452,2169.2625,0
13,2038,138,452,2095.43125,0
13,2038,139,452,2046.225,0
13,2038,140,452,1751.375,0
13,2038,141,452,2480.93125,0
13,2038,142,452,1901.575,0
13,2038,143,452,2206.1375,0
13,2038,144,452,1932.3875,0
13,2038,145,452,2365.84375,0
13,2038,146,452,1931.68125,0
13,2038,147,452,1909.9,0
13,2038,148,452,2259.35,0
13,2038,149,452,2227.36875,0
13,2038,150,452,1745.60625,0
13,2038,151,452,1967.55625,0
13,2038,152,452,2130.925,0
13,2038,153,452,2098.83125,0
13,2038,154,452,2488.2625,0
13,2038,155,452,1864.85625,0
13,2038,156,452,2080.53125,0
13,2038,157,452,2244.68125,0
13,2038,158,452,2306.2375,0
13,2038,159,452,1952.08125,0
13,2038,160,452,2070.00625,0
13,2038,161,452,2320.0875,0
13,2038,162,452,2618.3125,0
13,2038,163,452,1948.0375,0
13,2038,164,452,2378.1625,0
13,2038,165,452,2213.56875,0
13,2038,166,452,2177.325,0
13,2038,167,452,2342.44375,0
13,2038,168,452,1959.93125,0
13,2038,169,452,2102.95,0
13,2038,170,452,2096.3625,0
13,2038,171,452,2550.8,0
13,2038,172,452,2089.4125,0
13,2038,173,452,2067.8375,0
13,2038,174,452,2257.20625,0
13,2038,175,452,2196.6875,0
13,2038,176,452,2261.46875,0
13,2038,177,452,1906.3875,0
13,2038,178,452,2178.7375,0
13,2038,179,452,1979.88125,0
13,2038,180,452,2405.56875,0
13,2038,181,452,2245.95625,0
13,2038,182,452,2304.48125,0
13,2038,183,452,1949.99375,0
13,2038,184,452,1872.13125,0
13,2038,185,452,2503.1875,0
13,2038,186,452,2034.31875,0
13,2038,187,452,1794.1875,0
13,2038,188,452,1945.8375,0
13,2038,189,452,2550.18125,0
13,2038,190,452,2255.83125,0
13,2038,191,452,2099.3625,0
13,2038,192,452,2091.3,0
13,2038,193,452,2261.775,0
13,2038,194,452,2640.61875,0
13,2038,195,452,2133.00625,0
13,2038,196,452,2227.89375,0
13,2038,197,452,2115.1,0
13,2038,198,452,1817.225,0
13,2038,199,452,2306.15,0
13,2038,200,452,2233.50625,0
13,2038,201,452,2269.88125,0
13,2038,202,452,2188.93125,0
13,2038,203,452,2250.80625,0
13,2038,204,452,2337.275,0
13,2038,205,452,2350.11875,0
13,2038,206,452,2274.775,0
13,2038,207,452,2717.5375,0
13,2038,208,452,2225.74375,0
13,2038,209,452,2082.00625,0
13,2038,210,452,1738.4375,0
13,2038,211,452,2054.28125,0
13,2038,212,452,1864.69375,0
13,2038,213,452,2431.24375,0
13,2038,214,452,1924.5125,0
13,2038,215,452,2174.85,0
13,2038,216,452,2854.64375,0
13,2038,217,452,2509.1125,0
13,2038,218,452,2322.98125,0
13,2038,219,452,2156.6,0
13,2038,220,452,1851.3125,0
13,2038,221,452,2088.49375,0
13,2038,222,452,1925.01875,0
13,2038,223,452,1967.96875,0
13,2038,224,452,2252.04375,0
13,2038,225,452,2086.94375,0
13,2038,226,452,2273.23125,0
13,2038,227,452,1849.6375,0
13,2038,228,452,1846.73125,0
13,2038,229,452,2360.60625,0
13,2038,230,452,2092.675,0
13,2038,231,452,1806.24375,0
13,2038,232,452,2012.24375,0
13,2038,233,452,2113.64375,0
13,2038,234,452,2234.325,0
13,2038,235,452,1954.64375,0
13,2038,236,452,2313.33125,0
13,2038,237,452,2342.35625,0
13,2038,238,452,1935.775,0
13,2038,239,452,1885.69375,0
13,2038,240,452,1768.96875,0
13,2038,241,452,2167.3625,0
13,2038,242,452,2188.41875,0
13,2038,243,452,2146.58125,0
13,2038,244,452,2372.05625,0
13,2038,245,452,2196.98125,0
13,2038,246,452,2135.05,0
13,2038,247,452,2229.48125,0
13,2038,248,452,2862.5625,0
13,2038,249,452,2301.025,0
13,2038,250,452,2145.1125,0
13,2038,251,452,1904.41875,0
13,2038,252,452,2239.46875,0
13,2038,253,452,2201.81875,0
13,2038,254,452,2441.93125,0
13,2038,255,452,1776.69375,0
13,2038,256,452,2126.53125,0
13,2038,257,452,2486.5125,0
13,2038,258,452,1779.40625,0
13,2038,259,452,2129.83125,0
13,2038,260,452,2042.2875,0
13,2038,261,452,2224.525,0
13,2038,262,452,1923.3375,0
13,2038,263,452,2107.01875,0
13,2038,264,452,2271.8,0
13,2038,265,452,1976.59375,0
13,2038,266,452,1905.9875,0
13,2038,267,452,1727.7,0
13,2038,268,452,2051.525,0
13,2038,269,452,2340.83125,0
