Run,Seed,Generation,BestPenalty,MeanPenalty,BestHardPenalty
25,2050,133,452,1949.325,0
25,2050,134,452,2126.3875,0
25,2050,135,452,2282.0625,0
25,2050,136,452,1882.9375,0
25,2050,137,452,2536.95625,0
25,2050,138,452,2551.7,0
25,2050,139,452,2189.09375,0
25,2050,140,452,2274.9625,0
25,2050,141,452,2181.89375,0
25,2050,142,452,2405.55625,0
25,2050,143,452,1867.70625,0
25,2050,144,452,2110.80625,0
25,2050,145,452,2049.175,0
25,2050,146,452,2248.05,0
25,2050,147,452,2067.14375,0
25,2050,148,452,2695.16875,0
25,2050,149,452,1933.49375,0
25,2050,150,452,1974.3375,0
25,2050,151,452,2226.475,0
25,2050,152,452,2212.19375,0
25,2050,153,452,2425.875,0
25,2050,154,452,2285.25,0
25,2050,155,452,2751.65,0
25,2050,156,452,2221.35,0
25,2050,157,452,2401.38125,0
25,2050,158,452,2652.5625,0
25,2050,159,452,2121.2375,0
25,2050,160,452,2752.95625,0
25,2050,161,452,2496.55,0
25,2050,162,452,2060.35625,0
25,2050,163,452,2300.6875,0
25,2050,164,452,1833.0125,0
25,2050,165,452,1817.1125,0
